"0","#knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(png)"
"0","library(tinytex)"
"0","library(devtools)"
"0","library(foreign)"
"0","library(janitor)"
"0","library(haven)"
"0","library(Hmisc)"
"0",""
"0","#import data from .sav to spss format"
"0","bsa <- read.spss(""bsa_2017_open_enviropol.sav"", to.data.frame = TRUE)  #foreign"
"2","re-encoding from UTF-8
"
"2","Undeclared level(s) 1.2, 1.4, 1.5, 1.6, 1.66666666666667, 1.75, 1.8, 2, 2.2, 2.25, 2.4, 2.6, 2.75, 2.8, 3, 3.2, 3.25, 3.4, 3.6, 3.66666666666667, 3.75, 3.8, 4, 4.2, 4.4, 4.6, 4.75, 4.8 added in variable: leftrigh"
"2","Undeclared level(s) 1.16666666666667, 1.33333333333333, 1.5, 1.66666666666667, 1.83333333333333, 2, 2.16666666666667, 2.33333333333333, 2.5, 2.66666666666667, 2.8, 2.83333333333333, 3, 3.16666666666667, 3.2, 3.33333333333333, 3.4, 3.5, 3.6, 3.66666666666667, 3.8, 3.83333333333333, 4, 4.16666666666667, 4.2, 4.25, 4.33333333333333, 4.4, 4.5, 4.6, 4.66666666666667, 4.75, 4.8, 4.83333333333333 added in variable: libauth"
"0","class(bsa$Rsex)"
"1","[1]"
"1"," ""factor"""
"1","
"
"0","levels(bsa$Rsex)"
"1","[1]"
"1"," ""Male""  "
"1"," ""Female"""
"1","
"
"0","#bsa2 <- read_sav(""bsa_2017_open_enviropol.sav"")  #haven"
"0","#bsa3 <- read_spss(""bsa_2017_open_enviropol.sav"") #haven"
"0",""
"0",""
